heuristics,C,policy,iterations,seed,nun_games,type_system,sts_size,domain, max_alg, min_alg ,num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games
3,2.5,3,5000,0,100,2,500,0,BFB,UCT,100,48,0,0.692308,0.307692,36
3,2.5,3,5000,0,100,2,700,0,BFB,UCT,100,46,0,0.796296,0.203704,43
4,0.5,1,10000,0,100,2,1000,0,BFB,UCT,100,43,0,0.561404,0.438596,32
4,0.5,1,10000,0,100,2,100,0,BFB,UCT,100,27,0,0.589041,0.410959,43
4,0.5,1,10000,0,100,2,500,0,BFB,UCT,100,44,0,0.607143,0.392857,34
4,0.5,1,10000,0,100,2,700,0,BFB,UCT,100,38,0,0.725806,0.274194,45
4,0.5,1,1000,0,100,2,1000,0,BFB,UCT,100,39,0,0.57377,0.42623,35
4,0.5,1,1000,0,100,2,100,0,BFB,UCT,100,45,0,0.8,0.2,44
4,0.5,1,1000,0,100,2,5000,0,BFB,UCT,100,34,0,0.515152,0.484848,34
4,0.5,1,1000,0,100,2,500,0,BFB,UCT,100,33,0,0.791045,0.208955,53
4,0.5,1,1000,0,100,2,700,0,BFB,UCT,100,36,0,0.625,0.375,40
4,0.5,1,5000,0,100,2,1000,0,BFB,UCT,100,45,0,0.563636,0.436364,31
4,0.5,1,5000,0,100,2,100,0,BFB,UCT,100,36,0,0.609375,0.390625,39
4,0.5,1,5000,0,100,2,5000,0,BFB,UCT,100,43,0,0.578947,0.421053,33
4,0.5,1,5000,0,100,2,500,0,BFB,UCT,100,39,0,0.688525,0.311475,42
4,0.5,1,5000,0,100,2,700,0,BFB,UCT,100,44,0,0.553571,0.446429,31
4,0.5,2,10000,0,100,2,1000,0,BFB,UCT,100,43,0,0.842105,0.157895,48
4,0.5,2,10000,0,100,2,100,0,BFB,UCT,100,40,0,0.633333,0.366667,38
4,0.5,2,10000,0,100,2,500,0,BFB,UCT,100,46,0,0.759259,0.240741,41
4,0.5,2,10000,0,100,2,700,0,BFB,UCT,100,41,0,0.576271,0.423729,34
4,0.5,2,1000,0,100,2,1000,0,BFB,UCT,100,42,0,0.586207,0.413793,34
4,0.5,2,1000,0,100,2,100,0,BFB,UCT,100,44,0,0.803571,0.196429,45
4,0.5,2,1000,0,100,2,5000,0,BFB,UCT,100,34,0,0.515152,0.484848,34
4,0.5,2,1000,0,100,2,500,0,BFB,UCT,100,33,0,0.746269,0.253731,50
4,0.5,2,1000,0,100,2,700,0,BFB,UCT,100,41,0,0.661017,0.338983,39
4,0.5,2,5000,0,100,2,1000,0,BFB,UCT,100,47,0,0.603774,0.396226,32
4,0.5,2,5000,0,100,2,100,0,BFB,UCT,100,49,0,0.686275,0.313726,35
4,0.5,2,5000,0,100,2,5000,0,BFB,UCT,100,43,0,0.368421,0.631579,21
4,0.5,2,5000,0,100,2,500,0,BFB,UCT,100,44,0,0.732143,0.267857,41
4,0.5,2,5000,0,100,2,700,0,BFB,UCT,100,32,0,0.676471,0.323529,46
4,0.5,3,10000,0,100,2,1000,0,BFB,UCT,100,40,0,0.5,0.5,30
4,0.5,3,10000,0,100,2,100,0,BFB,UCT,100,41,0,0.644068,0.355932,38
4,0.5,3,10000,0,100,2,500,0,BFB,UCT,100,40,0,0.666667,0.333333,40
4,0.5,3,10000,0,100,2,700,0,BFB,UCT,100,41,0,0.610169,0.38983,36
4,0.5,3,1000,0,100,2,1000,0,BFB,UCT,100,40,0,0.633333,0.366667,38
4,0.5,3,1000,0,100,2,100,0,BFB,UCT,100,40,0,0.633333,0.366667,38
4,0.5,3,1000,0,100,2,5000,0,BFB,UCT,100,34,0,0.515152,0.484848,34
4,0.5,3,1000,0,100,2,500,0,BFB,UCT,100,43,0,0.596491,0.403509,34
4,0.5,3,1000,0,100,2,700,0,BFB,UCT,100,42,0,0.637931,0.362069,37
4,0.5,3,5000,0,100,2,1000,0,BFB,UCT,100,39,0,0.672131,0.327869,41
4,0.5,3,5000,0,100,2,100,0,BFB,UCT,100,39,0,0.590164,0.409836,36
4,0.5,3,5000,0,100,2,5000,0,BFB,UCT,100,49,0,0.509804,0.490196,26
4,0.5,3,5000,0,100,2,500,0,BFB,UCT,100,33,0,0.626866,0.373134,42
4,0.5,3,5000,0,100,2,700,0,BFB,UCT,100,46,0,0.648148,0.351852,35
4,2.5,1,10000,0,100,2,1000,0,BFB,UCT,100,39,0,0.606557,0.393443,37
4,2.5,1,10000,0,100,2,100,0,BFB,UCT,100,56,0,0.659091,0.340909,29
4,2.5,1,10000,0,100,2,500,0,BFB,UCT,100,51,0,0.693878,0.306122,34
4,2.5,1,10000,0,100,2,700,0,BFB,UCT,100,55,0,0.511111,0.488889,23
4,2.5,1,1000,0,100,2,1000,0,BFB,UCT,100,50,0,0.54,0.46,27
4,2.5,1,1000,0,100,2,100,0,BFB,UCT,100,49,0,0.745098,0.254902,38
4,2.5,1,1000,0,100,2,5000,0,BFB,UCT,100,52,0,0.479167,0.520833,23
4,2.5,1,1000,0,100,2,500,0,BFB,UCT,100,44,0,0.696429,0.303571,39
4,2.5,1,1000,0,100,2,700,0,BFB,UCT,100,50,0,0.8,0.2,40
4,2.5,1,5000,0,100,2,1000,0,BFB,UCT,100,42,0,0.775862,0.224138,45
4,2.5,1,5000,0,100,2,100,0,BFB,UCT,100,50,0,0.66,0.34,33
4,2.5,1,5000,0,100,2,5000,0,BFB,UCT,100,45,0,0.545455,0.454545,30
4,2.5,1,5000,0,100,2,500,0,BFB,UCT,100,55,0,0.711111,0.288889,32
4,2.5,1,5000,0,100,2,700,0,BFB,UCT,100,41,0,0.677966,0.322034,40
4,2.5,2,10000,0,100,2,1000,0,BFB,UCT,100,47,0,0.566038,0.433962,30
4,2.5,2,10000,0,100,2,100,0,BFB,UCT,100,37,0,0.650794,0.349206,41
4,2.5,2,10000,0,100,2,500,0,BFB,UCT,100,50,0,0.64,0.36,32
4,2.5,2,10000,0,100,2,700,0,BFB,UCT,100,59,0,0.682927,0.317073,28
4,2.5,2,1000,0,100,2,1000,0,BFB,UCT,100,57,0,0.697674,0.302326,30
4,2.5,2,1000,0,100,2,100,0,BFB,UCT,100,53,0,0.808511,0.191489,38
4,2.5,2,1000,0,100,2,5000,0,BFB,UCT,100,52,0,0.479167,0.520833,23
4,2.5,2,1000,0,100,2,500,0,BFB,UCT,100,59,0,0.804878,0.195122,33
4,2.5,2,1000,0,100,2,700,0,BFB,UCT,100,44,0,0.714286,0.285714,40
4,2.5,2,5000,0,100,2,1000,0,BFB,UCT,100,53,0,0.765957,0.234043,36
4,2.5,2,5000,0,100,2,100,0,BFB,UCT,100,45,0,0.581818,0.418182,32
4,2.5,2,5000,0,100,2,5000,0,BFB,UCT,100,44,0,0.446429,0.553571,25
4,2.5,2,5000,0,100,2,500,0,BFB,UCT,100,52,0,0.708333,0.291667,34
4,2.5,2,5000,0,100,2,700,0,BFB,UCT,100,47,0,0.754717,0.245283,40
4,2.5,3,10000,0,100,2,1000,0,BFB,UCT,100,49,0,0.803922,0.196078,41
4,2.5,3,10000,0,100,2,100,0,BFB,UCT,100,43,0,0.807018,0.192982,46
4,2.5,3,10000,0,100,2,500,0,BFB,UCT,100,50,0,0.78,0.22,39
4,2.5,3,10000,0,100,2,700,0,BFB,UCT,100,46,0,0.814815,0.185185,44
4,2.5,3,1000,0,100,2,1000,0,BFB,UCT,100,48,0,0.596154,0.403846,31
4,2.5,3,1000,0,100,2,100,0,BFB,UCT,100,50,0,0.82,0.18,41
4,2.5,3,1000,0,100,2,5000,0,BFB,UCT,100,52,0,0.479167,0.520833,23
4,2.5,3,1000,0,100,2,500,0,BFB,UCT,100,47,0,0.754717,0.245283,40
4,2.5,3,1000,0,100,2,700,0,BFB,UCT,100,56,0,0.613636,0.386364,27
4,2.5,3,5000,0,100,2,1000,0,BFB,UCT,100,46,0,0.62963,0.37037,34
4,2.5,3,5000,0,100,2,100,0,BFB,UCT,100,47,0,0.811321,0.188679,43
4,2.5,3,5000,0,100,2,5000,0,BFB,UCT,100,45,0,0.509091,0.490909,28
4,2.5,3,5000,0,100,2,500,0,BFB,UCT,100,48,0,0.692308,0.307692,36
4,2.5,3,5000,0,100,2,700,0,BFB,UCT,100,46,0,0.796296,0.203704,43
5,0.5,1,10000,0,100,2,1000,0,BFB,UCT,100,43,0,0.561404,0.438596,32
5,0.5,1,10000,0,100,2,100,0,BFB,UCT,100,27,0,0.589041,0.410959,43
5,0.5,1,10000,0,100,2,500,0,BFB,UCT,100,44,0,0.607143,0.392857,34
5,0.5,1,10000,0,100,2,700,0,BFB,UCT,100,38,0,0.725806,0.274194,45
5,0.5,1,1000,0,100,2,1000,0,BFB,UCT,100,39,0,0.57377,0.42623,35
5,0.5,1,1000,0,100,2,100,0,BFB,UCT,100,45,0,0.8,0.2,44
5,0.5,1,1000,0,100,2,5000,0,BFB,UCT,100,34,0,0.515152,0.484848,34
5,0.5,1,1000,0,100,2,500,0,BFB,UCT,100,33,0,0.791045,0.208955,53
5,0.5,1,1000,0,100,2,700,0,BFB,UCT,100,36,0,0.625,0.375,40
5,0.5,1,5000,0,100,2,1000,0,BFB,UCT,100,45,0,0.563636,0.436364,31
5,0.5,1,5000,0,100,2,100,0,BFB,UCT,100,36,0,0.609375,0.390625,39
5,0.5,1,5000,0,100,2,5000,0,BFB,UCT,100,43,0,0.578947,0.421053,33
5,0.5,1,5000,0,100,2,500,0,BFB,UCT,100,39,0,0.688525,0.311475,42
5,0.5,1,5000,0,100,2,700,0,BFB,UCT,100,44,0,0.553571,0.446429,31
5,0.5,2,10000,0,100,2,1000,0,BFB,UCT,100,43,0,0.842105,0.157895,48
5,0.5,2,10000,0,100,2,100,0,BFB,UCT,100,40,0,0.633333,0.366667,38
5,0.5,2,10000,0,100,2,500,0,BFB,UCT,100,46,0,0.759259,0.240741,41
5,0.5,2,10000,0,100,2,700,0,BFB,UCT,100,41,0,0.576271,0.423729,34
5,0.5,2,1000,0,100,2,1000,0,BFB,UCT,100,42,0,0.586207,0.413793,34
5,0.5,2,1000,0,100,2,100,0,BFB,UCT,100,44,0,0.803571,0.196429,45
5,0.5,2,1000,0,100,2,5000,0,BFB,UCT,100,34,0,0.515152,0.484848,34
5,0.5,2,1000,0,100,2,500,0,BFB,UCT,100,33,0,0.746269,0.253731,50
5,0.5,2,1000,0,100,2,700,0,BFB,UCT,100,41,0,0.661017,0.338983,39
5,0.5,2,5000,0,100,2,1000,0,BFB,UCT,100,47,0,0.603774,0.396226,32
5,0.5,2,5000,0,100,2,100,0,BFB,UCT,100,49,0,0.686275,0.313726,35
5,0.5,2,5000,0,100,2,5000,0,BFB,UCT,100,43,0,0.368421,0.631579,21
5,0.5,2,5000,0,100,2,500,0,BFB,UCT,100,44,0,0.732143,0.267857,41
5,0.5,2,5000,0,100,2,700,0,BFB,UCT,100,32,0,0.676471,0.323529,46
5,0.5,3,10000,0,100,2,1000,0,BFB,UCT,100,40,0,0.5,0.5,30
5,0.5,3,10000,0,100,2,100,0,BFB,UCT,100,41,0,0.644068,0.355932,38
5,0.5,3,10000,0,100,2,500,0,BFB,UCT,100,40,0,0.666667,0.333333,40
5,0.5,3,10000,0,100,2,700,0,BFB,UCT,100,41,0,0.610169,0.38983,36
5,0.5,3,1000,0,100,2,1000,0,BFB,UCT,100,40,0,0.633333,0.366667,38
5,0.5,3,1000,0,100,2,100,0,BFB,UCT,100,40,0,0.633333,0.366667,38
5,0.5,3,1000,0,100,2,5000,0,BFB,UCT,100,34,0,0.515152,0.484848,34
5,0.5,3,1000,0,100,2,500,0,BFB,UCT,100,43,0,0.596491,0.403509,34
5,0.5,3,1000,0,100,2,700,0,BFB,UCT,100,42,0,0.637931,0.362069,37
5,0.5,3,5000,0,100,2,1000,0,BFB,UCT,100,39,0,0.672131,0.327869,41
5,0.5,3,5000,0,100,2,100,0,BFB,UCT,100,39,0,0.590164,0.409836,36
5,0.5,3,5000,0,100,2,5000,0,BFB,UCT,100,49,0,0.509804,0.490196,26
5,0.5,3,5000,0,100,2,500,0,BFB,UCT,100,33,0,0.626866,0.373134,42
5,0.5,3,5000,0,100,2,700,0,BFB,UCT,100,46,0,0.648148,0.351852,35
5,2.5,1,10000,0,100,2,1000,0,BFB,UCT,100,39,0,0.606557,0.393443,37
5,2.5,1,10000,0,100,2,100,0,BFB,UCT,100,56,0,0.659091,0.340909,29
5,2.5,1,10000,0,100,2,500,0,BFB,UCT,100,51,0,0.693878,0.306122,34
5,2.5,1,10000,0,100,2,700,0,BFB,UCT,100,55,0,0.511111,0.488889,23
5,2.5,1,1000,0,100,2,1000,0,BFB,UCT,100,50,0,0.54,0.46,27
5,2.5,1,1000,0,100,2,100,0,BFB,UCT,100,49,0,0.745098,0.254902,38
5,2.5,1,1000,0,100,2,5000,0,BFB,UCT,100,52,0,0.479167,0.520833,23
5,2.5,1,1000,0,100,2,500,0,BFB,UCT,100,44,0,0.696429,0.303571,39
5,2.5,1,1000,0,100,2,700,0,BFB,UCT,100,50,0,0.8,0.2,40
5,2.5,1,5000,0,100,2,1000,0,BFB,UCT,100,42,0,0.775862,0.224138,45
5,2.5,1,5000,0,100,2,100,0,BFB,UCT,100,50,0,0.66,0.34,33
5,2.5,1,5000,0,100,2,5000,0,BFB,UCT,100,45,0,0.545455,0.454545,30
5,2.5,1,5000,0,100,2,500,0,BFB,UCT,100,55,0,0.711111,0.288889,32
5,2.5,1,5000,0,100,2,700,0,BFB,UCT,100,41,0,0.677966,0.322034,40
5,2.5,2,10000,0,100,2,1000,0,BFB,UCT,100,47,0,0.566038,0.433962,30
5,2.5,2,10000,0,100,2,100,0,BFB,UCT,100,37,0,0.650794,0.349206,41
5,2.5,2,10000,0,100,2,500,0,BFB,UCT,100,50,0,0.64,0.36,32
5,2.5,2,10000,0,100,2,700,0,BFB,UCT,100,59,0,0.682927,0.317073,28
5,2.5,2,1000,0,100,2,1000,0,BFB,UCT,100,57,0,0.697674,0.302326,30
5,2.5,2,1000,0,100,2,100,0,BFB,UCT,100,53,0,0.808511,0.191489,38
5,2.5,2,1000,0,100,2,5000,0,BFB,UCT,100,52,0,0.479167,0.520833,23
5,2.5,2,1000,0,100,2,500,0,BFB,UCT,100,59,0,0.804878,0.195122,33
5,2.5,2,1000,0,100,2,700,0,BFB,UCT,100,44,0,0.714286,0.285714,40
5,2.5,2,5000,0,100,2,1000,0,BFB,UCT,100,53,0,0.765957,0.234043,36
5,2.5,2,5000,0,100,2,100,0,BFB,UCT,100,45,0,0.581818,0.418182,32
5,2.5,2,5000,0,100,2,5000,0,BFB,UCT,100,44,0,0.446429,0.553571,25
5,2.5,2,5000,0,100,2,500,0,BFB,UCT,100,52,0,0.708333,0.291667,34
5,2.5,2,5000,0,100,2,700,0,BFB,UCT,100,47,0,0.754717,0.245283,40
5,2.5,3,10000,0,100,2,1000,0,BFB,UCT,100,49,0,0.803922,0.196078,41
5,2.5,3,10000,0,100,2,100,0,BFB,UCT,100,43,0,0.807018,0.192982,46
5,2.5,3,10000,0,100,2,500,0,BFB,UCT,100,50,0,0.78,0.22,39
5,2.5,3,10000,0,100,2,700,0,BFB,UCT,100,46,0,0.814815,0.185185,44
5,2.5,3,1000,0,100,2,1000,0,BFB,UCT,100,48,0,0.596154,0.403846,31
5,2.5,3,1000,0,100,2,100,0,BFB,UCT,100,50,0,0.82,0.18,41
5,2.5,3,1000,0,100,2,5000,0,BFB,UCT,100,52,0,0.479167,0.520833,23
5,2.5,3,1000,0,100,2,500,0,BFB,UCT,100,47,0,0.754717,0.245283,40
5,2.5,3,1000,0,100,2,700,0,BFB,UCT,100,56,0,0.613636,0.386364,27
5,2.5,3,5000,0,100,2,1000,0,BFB,UCT,100,46,0,0.62963,0.37037,34
5,2.5,3,5000,0,100,2,100,0,BFB,UCT,100,47,0,0.811321,0.188679,43
5,2.5,3,5000,0,100,2,5000,0,BFB,UCT,100,45,0,0.509091,0.490909,28
5,2.5,3,5000,0,100,2,500,0,BFB,UCT,100,48,0,0.692308,0.307692,36
5,2.5,3,5000,0,100,2,700,0,BFB,UCT,100,46,0,0.796296,0.203704,43
6,0.5,1,10000,0,100,2,1000,0,BFB,UCT,100,43,0,0.561404,0.438596,32
6,0.5,1,10000,0,100,2,100,0,BFB,UCT,100,27,0,0.589041,0.410959,43
6,0.5,1,10000,0,100,2,500,0,BFB,UCT,100,44,0,0.607143,0.392857,34
6,0.5,1,10000,0,100,2,700,0,BFB,UCT,100,38,0,0.725806,0.274194,45
6,0.5,1,1000,0,100,2,1000,0,BFB,UCT,100,39,0,0.57377,0.42623,35
6,0.5,1,1000,0,100,2,100,0,BFB,UCT,100,45,0,0.8,0.2,44
6,0.5,1,1000,0,100,2,5000,0,BFB,UCT,100,34,0,0.515152,0.484848,34
6,0.5,1,1000,0,100,2,500,0,BFB,UCT,100,33,0,0.791045,0.208955,53
6,0.5,1,1000,0,100,2,700,0,BFB,UCT,100,36,0,0.625,0.375,40
6,0.5,1,5000,0,100,2,1000,0,BFB,UCT,100,45,0,0.563636,0.436364,31
6,0.5,1,5000,0,100,2,100,0,BFB,UCT,100,36,0,0.609375,0.390625,39
6,0.5,1,5000,0,100,2,5000,0,BFB,UCT,100,43,0,0.578947,0.421053,33
6,0.5,1,5000,0,100,2,500,0,BFB,UCT,100,39,0,0.688525,0.311475,42
6,0.5,1,5000,0,100,2,700,0,BFB,UCT,100,44,0,0.553571,0.446429,31
6,0.5,2,10000,0,100,2,1000,0,BFB,UCT,100,43,0,0.842105,0.157895,48
6,0.5,2,10000,0,100,2,100,0,BFB,UCT,100,40,0,0.633333,0.366667,38
6,0.5,2,10000,0,100,2,500,0,BFB,UCT,100,46,0,0.759259,0.240741,41
6,0.5,2,10000,0,100,2,700,0,BFB,UCT,100,41,0,0.576271,0.423729,34
6,0.5,2,1000,0,100,2,1000,0,BFB,UCT,100,42,0,0.586207,0.413793,34
6,0.5,2,1000,0,100,2,100,0,BFB,UCT,100,44,0,0.803571,0.196429,45
6,0.5,2,1000,0,100,2,5000,0,BFB,UCT,100,34,0,0.515152,0.484848,34
6,0.5,2,1000,0,100,2,500,0,BFB,UCT,100,33,0,0.746269,0.253731,50
6,0.5,2,1000,0,100,2,700,0,BFB,UCT,100,41,0,0.661017,0.338983,39
6,0.5,2,5000,0,100,2,1000,0,BFB,UCT,100,47,0,0.603774,0.396226,32
6,0.5,2,5000,0,100,2,100,0,BFB,UCT,100,49,0,0.686275,0.313726,35
6,0.5,2,5000,0,100,2,5000,0,BFB,UCT,100,43,0,0.368421,0.631579,21
6,0.5,2,5000,0,100,2,500,0,BFB,UCT,100,44,0,0.732143,0.267857,41
6,0.5,2,5000,0,100,2,700,0,BFB,UCT,100,32,0,0.676471,0.323529,46
6,0.5,3,10000,0,100,2,1000,0,BFB,UCT,100,40,0,0.5,0.5,30
6,0.5,3,10000,0,100,2,100,0,BFB,UCT,100,41,0,0.644068,0.355932,38
6,0.5,3,10000,0,100,2,500,0,BFB,UCT,100,40,0,0.666667,0.333333,40
6,0.5,3,10000,0,100,2,700,0,BFB,UCT,100,41,0,0.610169,0.38983,36
6,0.5,3,1000,0,100,2,1000,0,BFB,UCT,100,40,0,0.633333,0.366667,38
6,0.5,3,1000,0,100,2,100,0,BFB,UCT,100,40,0,0.633333,0.366667,38
6,0.5,3,1000,0,100,2,5000,0,BFB,UCT,100,34,0,0.515152,0.484848,34
6,0.5,3,1000,0,100,2,500,0,BFB,UCT,100,43,0,0.596491,0.403509,34
6,0.5,3,1000,0,100,2,700,0,BFB,UCT,100,42,0,0.637931,0.362069,37
6,0.5,3,5000,0,100,2,1000,0,BFB,UCT,100,39,0,0.672131,0.327869,41
6,0.5,3,5000,0,100,2,100,0,BFB,UCT,100,39,0,0.590164,0.409836,36
6,0.5,3,5000,0,100,2,5000,0,BFB,UCT,100,49,0,0.509804,0.490196,26
6,0.5,3,5000,0,100,2,500,0,BFB,UCT,100,33,0,0.626866,0.373134,42
6,0.5,3,5000,0,100,2,700,0,BFB,UCT,100,46,0,0.648148,0.351852,35
6,2.5,1,10000,0,100,2,1000,0,BFB,UCT,100,39,0,0.606557,0.393443,37
6,2.5,1,10000,0,100,2,100,0,BFB,UCT,100,56,0,0.659091,0.340909,29
6,2.5,1,10000,0,100,2,500,0,BFB,UCT,100,51,0,0.693878,0.306122,34
6,2.5,1,10000,0,100,2,700,0,BFB,UCT,100,55,0,0.511111,0.488889,23
6,2.5,1,1000,0,100,2,1000,0,BFB,UCT,100,50,0,0.54,0.46,27
6,2.5,1,1000,0,100,2,100,0,BFB,UCT,100,49,0,0.745098,0.254902,38
6,2.5,1,1000,0,100,2,5000,0,BFB,UCT,100,52,0,0.479167,0.520833,23
6,2.5,1,1000,0,100,2,500,0,BFB,UCT,100,44,0,0.696429,0.303571,39
6,2.5,1,1000,0,100,2,700,0,BFB,UCT,100,50,0,0.8,0.2,40
6,2.5,1,5000,0,100,2,1000,0,BFB,UCT,100,42,0,0.775862,0.224138,45
6,2.5,1,5000,0,100,2,100,0,BFB,UCT,100,50,0,0.66,0.34,33
6,2.5,1,5000,0,100,2,5000,0,BFB,UCT,100,45,0,0.545455,0.454545,30
6,2.5,1,5000,0,100,2,500,0,BFB,UCT,100,55,0,0.711111,0.288889,32
6,2.5,1,5000,0,100,2,700,0,BFB,UCT,100,41,0,0.677966,0.322034,40
6,2.5,2,10000,0,100,2,1000,0,BFB,UCT,100,47,0,0.566038,0.433962,30
6,2.5,2,10000,0,100,2,100,0,BFB,UCT,100,37,0,0.650794,0.349206,41
6,2.5,2,10000,0,100,2,500,0,BFB,UCT,100,50,0,0.64,0.36,32
6,2.5,2,10000,0,100,2,700,0,BFB,UCT,100,59,0,0.682927,0.317073,28
6,2.5,2,1000,0,100,2,1000,0,BFB,UCT,100,57,0,0.697674,0.302326,30
6,2.5,2,1000,0,100,2,100,0,BFB,UCT,100,53,0,0.808511,0.191489,38
6,2.5,2,1000,0,100,2,5000,0,BFB,UCT,100,52,0,0.479167,0.520833,23
6,2.5,2,1000,0,100,2,500,0,BFB,UCT,100,59,0,0.804878,0.195122,33
6,2.5,2,1000,0,100,2,700,0,BFB,UCT,100,44,0,0.714286,0.285714,40
6,2.5,2,5000,0,100,2,1000,0,BFB,UCT,100,53,0,0.765957,0.234043,36
6,2.5,2,5000,0,100,2,100,0,BFB,UCT,100,45,0,0.581818,0.418182,32
6,2.5,2,5000,0,100,2,5000,0,BFB,UCT,100,44,0,0.446429,0.553571,25
6,2.5,2,5000,0,100,2,500,0,BFB,UCT,100,52,0,0.708333,0.291667,34
6,2.5,2,5000,0,100,2,700,0,BFB,UCT,100,47,0,0.754717,0.245283,40
6,2.5,3,10000,0,100,2,100,0,BFB,UCT,100,43,0,0.807018,0.192982,46
6,2.5,3,10000,0,100,2,500,0,BFB,UCT,100,50,0,0.78,0.22,39
6,2.5,3,10000,0,100,2,700,0,BFB,UCT,100,46,0,0.814815,0.185185,44
6,2.5,3,1000,0,100,2,1000,0,BFB,UCT,100,48,0,0.596154,0.403846,31
6,2.5,3,1000,0,100,2,100,0,BFB,UCT,100,50,0,0.82,0.18,41
6,2.5,3,1000,0,100,2,5000,0,BFB,UCT,100,52,0,0.479167,0.520833,23
6,2.5,3,1000,0,100,2,500,0,BFB,UCT,100,47,0,0.754717,0.245283,40
6,2.5,3,1000,0,100,2,700,0,BFB,UCT,100,56,0,0.613636,0.386364,27
6,2.5,3,5000,0,100,2,1000,0,BFB,UCT,100,46,0,0.62963,0.37037,34
6,2.5,3,5000,0,100,2,100,0,BFB,UCT,100,47,0,0.811321,0.188679,43
6,2.5,3,5000,0,100,2,5000,0,BFB,UCT,100,45,0,0.509091,0.490909,28
6,2.5,3,5000,0,100,2,500,0,BFB,UCT,100,48,0,0.692308,0.307692,36
6,2.5,3,5000,0,100,2,700,0,BFB,UCT,100,46,0,0.796296,0.203704,43
