Parameters:
Random seed: -2126891436
Domain used is: 0
# Pits: 6, Stones per pit: 4
Player 0 (max) --- UCT, C 0.500, Num iterations 50000, with average backups, using playouts (budget = 1)
Player 1 (min) --- UCT, C 0.500, Num iterations 50000, with minimax backups, using playouts (budget = 1)
1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

0
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

-1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
1

1
-1

1
-1

1
1

1
-1

1
-1

1
-1

1
-1

1
-1

1
0

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

-1
-1

-1
1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

0
-1

1
-1

1
-1

1
0

1
-1

1
0

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

-1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
-1

1
0

1
-1

1
-1

1
-1

1
0

1
-1

domain, max_alg, min_alg ,num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_max_win,total_min_win,max_time,min_time,score

0,UCT,UCT,100,5,0,0.989474,0.010526,94,1,0.331447,0.274888,-0.000000
** Total UCT nodes 175100840**
** Total BFB nodes 0**
