Parameters:
Random seed: 0
Domain used is: 0
# Pits: 6, Stones per pit: 4
Player 0 (max) --- UCT, C 2.500, Num iterations 10000, with average backups, using random leaf values
Player 1 (min) --- Minmax, Depth 7, using random leaf values
UCT
UCT:Iteration: 0
