Parameters:
Random seed: 135147934
Domain used is: 0
# Pits: 6, Stones per pit: 4
Player 0 (max) --- UCT, C 0.500, Num iterations 10000, with variance_all backups, using segmentation playout
Player 1 (min) --- UCT, C 0.500, Num iterations 10000, with average backups, using segmentation playout
-1
-1

1
-1

-1
-1

-1
-1

-1
1

1
1

-1
1

-1
1

0
-1

-1
-1

-1
-1

-1
1

0
-1

1
1

-1
1

-1
-1

-1
0

-1
-1

-1
1

-1
1

-1
-1

-1
1

-1
-1

-1
1

-1
-1

1
1

-1
1

-1
1

0
-1

1
-1

1
1

-1
0

-1
0

-1
1

-1
0

1
1

1
1

-1
1

-1
0

1
1

-1
-1

-1
-1

-1
-1

-1
1

-1
1

-1
1

-1
1

-1
1

1
1

1
1

1
1

1
1

-1
1

1
1

-1
1

-1
1

-1
0

0
-1

1
1

1
1

-1
1

-1
-1

-1
-1

-1
1

1
1

1
1

-1
-1

-1
-1

-1
0

-1
-1

0
1

0
1

-1
-1

-1
0

-1
1

1
-1

-1
0

-1
1

1
1

1
-1

1
1

-1
1

1
-1

-1
-1

-1
0

-1
-1

0
1

-1
1

-1
1

-1
-1

1
1

1
1

-1
-1

-1
1

1
1

-1
1

-1
-1

1
1

1
-1

-1
-1

domain, max_alg, min_alg ,num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_max_win,total_min_win,max_time,min_time,score

0,UCT,UCT,100,47,0,0.188679,0.811321,10,43,0.056230,0.047496,-0.000000
** Total UCT nodes 56665957**
** Total BFB nodes 0**
