Parameters:
Random seed: 628159609
Domain used is: 0
# Pits: 6, Stones per pit: 4
Player 0 (max) --- UCT, C 0.050, Num iterations 50000, with coulom backups, using segmentation playout
Player 1 (min) --- UCT, C 0.050, Num iterations 50000, with minimax backups, using segmentation playout
0
-1

0
0

1
1

0
1

-1
-1

0
0

0
1

1
0

-1
-1

-1
-1

0
-1

1
1

0
0

0
-1

0
-1

0
1

1
0

0
-1

1
1

1
1

-1
1

-1
1

-1
-1

-1
0

0
0

-1
1

-1
0

-1
0

1
1

-1
0

1
1

-1
1

1
1

-1
1

1
0

1
0

1
0

0
-1

1
-1

0
1

0
1

-1
0

0
1

1
1

-1
-1

1
-1

1
1

-1
-1

0
1

-1
0

-1
-1

1
1

0
0

1
0

1
-1

0
1

1
1

-1
-1

1
1

0
-1

-1
-1

1
1

1
0

0
1

0
-1

0
1

0
-1

-1
0

-1
0

-1
-1

0
0

1
0

-1
1

-1
0

0
1

-1
1

1
-1

1
-1

1
1

1
-1

-1
1

0
1

0
1

-1
0

0
1

1
-1

-1
0

-1
-1

-1
-1

0
0

-1
0

1
1

1
1

0
1

-1
-1

0
-1

1
-1

0
-1

1
1

0
1

domain, max_alg, min_alg ,num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_max_win,total_min_win,max_time,min_time,score

0,UCT,UCT,100,37,0,0.428571,0.571429,27,36,0.432871,0.368107,-0.000000
** Total UCT nodes 84217331**
** Total BFB nodes 0**
